1048576,1,0.010363612000219291
102400,1,0.000653166000120109
10240,2,0.00030862899984640535
102400,2,0.0010045920007542009
102400,1,0.000691925999490195
10240,2,0.0002708329993765801
10240,1,0.00025164799990307074
102400,2,0.0011291669998172438
1048576,1,0.0124438149996422
102400,2,0.000742500000342261
10240,2,0.0003524809999362333
102400,2,0.0007493149987567449
10240,1,0.00030540700026904233
1048576,1,0.010497778001081315
10240,2,0.0003122409998468356
1048576,2,0.027332611000019824
10240,1,0.00014505600120173767
10240,2,0.00021546300013142172
10240,1,0.00031325900090450887
102400,1,0.0006870369998068782
102400,2,0.0008621480010333471
1048576,2,0.026323907999540097
102400,2,0.0007357409995165654
1048576,1,0.015279055998689728
1048576,2,0.02352887000051851
102400,1,0.0006148150005174102
1048576,1,0.015496943999096402
10240,1,0.00020050000057381112
1048576,1,0.013267629999972996
1048576,2,0.02522157400017022
10240,2,0.00025403700055903755
102400,1,0.000624222000624286
1048576,1,0.013665018001120188
1048576,1,0.007431017998897005
102400,2,0.000423739998950623
102400,1,0.0007879629993112758
1048576,1,0.015612945000611944
10240,2,0.00027863000104844104
1048576,1,0.013941445000455133
1048576,1,0.010401740000816062
10240,1,0.00021579600070253946
102400,1,0.0006370740011334419
10240,2,0.00021876000027987175
10240,1,0.00031379600113723427
10240,2,0.0003182029995514313
102400,2,0.0011868340006913058
10240,1,0.0002172599997720681
102400,1,0.0006297029995039338
10240,2,0.0002554260008764686
102400,2,0.0009656109996285522
1048576,1,0.015165017999606789
10240,2,0.0002497589994163718
1048576,2,0.02799535200028913
1048576,1,0.014578796999558108
102400,2,0.000704869999026414
10240,1,0.0002444259989715647
1048576,2,0.017809741000746726
1048576,1,0.011874278001414496
10240,1,0.0002674810002645245
1048576,1,0.014955889000702882
1048576,2,0.02350220399966929
1048576,2,0.027700111000740435
10240,1,0.00024436999956378713
102400,1,0.0006582589994650334
102400,2,0.0010119069993379526
1048576,2,0.027807239999674493
102400,1,0.0009461110003030626
10240,2,0.0002697969994187588
102400,2,0.0007059259987727273
1048576,2,0.018563351999546285
10240,1,0.00014831499902356882
102400,1,0.0003942769999412121
10240,2,0.00024727800155233126
1048576,2,0.028744204000759055
10240,1,0.00014213000031304546
102400,2,0.000929185000131838
10240,1,0.0002158700008294545
10240,1,0.00027044499984185677
1048576,1,0.013444203999824822
10240,1,0.00027149999914399814
10240,1,0.00020088900055270642
102400,1,0.0006282220001594396
1048576,1,0.015463685000213445
10240,2,0.00015116600116016343
10240,1,0.00023672200040891767
1048576,2,0.02803542599940556
102400,2,0.0010397959995316342
10240,1,0.00027214900001126807
10240,2,0.00024281500009237789
10240,1,0.00019568599964259192
1048576,2,0.018619982000018354
10240,2,0.0002469629998813616
102400,2,0.0010060370004794095
10240,1,0.00026264799998898525
1048576,1,0.007787665999785531
102400,2,0.000723592998838285
102400,1,0.000644907000605599
1048576,1,0.009521593001409201
10240,2,0.00015344399980676826
102400,1,0.0006349630002659978
102400,1,0.0007725180003035348
10240,1,0.00019814799998130184
102400,1,0.0007953700005600695
10240,1,0.0002690739984245738
10240,2,0.00024392500017711427
102400,2,0.0008227039998018881
10240,1,0.0002709439995669527
102400,1,0.000641573999018874
10240,1,0.0002689259999897331
10240,2,0.0002788340007100487
1048576,2,0.029518351999286097
10240,1,0.00033509199965919834
1048576,1,0.013467554999806453
102400,2,0.000736055000743363
10240,1,0.00027246299941907637
102400,1,0.0006251110007724492
1048576,1,0.010735111000030884
1048576,2,0.01810014799957571
10240,1,0.00014342600115924142
102400,1,0.0004042410000693053
10240,2,0.0002462960001139436
10240,1,0.00022200000057637226
10240,2,0.0002746479985944461
10240,2,0.00022231399998418055
1048576,2,0.019294796000394854
10240,2,0.00027951800075243227
10240,1,0.0002962589987873798
10240,2,0.00028225899950484745
1048576,2,0.021901240999795846
1048576,1,0.013431202998617664
102400,2,0.0009563889998389641
10240,1,0.00028198099971632473
1048576,1,0.009402333000252838
102400,1,0.0008345189999090508
1048576,1,0.014957444000174291
102400,2,0.0004944449992763111
102400,1,0.0004491299987421371
1048576,1,0.009930980999342864
10240,2,0.00016568499995628372
10240,2,0.0003317220016469946
102400,2,0.001184276999993017
1048576,2,0.027296592999846325
102400,2,0.0010675739995349431
10240,1,0.0003184079996572109
102400,1,0.0005618879986286629
102400,2,0.000585924999541021
1048576,2,0.02005031400040025
102400,1,0.0004067589998157928
102400,2,0.0007056859994918341
10240,1,0.000162776999786729
