10242,1,0.0011619999995673425
102402,1,0.0007486109998353641
1048578,1,0.01650738900025317
10242,1,0.00023598200004926184
102402,1,0.001768277000337548
1048578,1,0.016579000000092492
10242,1,0.00013412899988907157
102402,1,0.0017420369995306828
1048578,1,0.016650776999995287
10242,1,0.00011827800062746974
102402,1,0.0017357409997202922
1048578,1,0.016459647999909066
10242,1,0.00013416699948720634
102402,1,0.0017110740000134683
1048578,1,0.01652831400042487
10242,1,0.00011636999988695607
102402,1,0.0017389630002071499
1048578,1,0.0165660550001121
10242,1,0.00024111200036713853
102402,1,0.0017624629999772878
1048578,1,0.015584186000523914
10242,1,0.0003528520001054858
102402,1,0.0017207219998454093
1048578,1,0.015494739999667217
10242,1,0.00023798199981683865
102402,1,0.0017816299996411544
1048578,1,0.016677981000611908
10242,1,0.00011698100024659652
102402,1,0.0017672589992798748
1048578,1,0.016533314999833237
10242,1,0.0004234260004523094
102402,1,0.0017833330002758885
1048578,1,0.0166980739995779
10242,1,0.00013301799936016323
102402,1,0.0018716849999691476
1048578,1,0.016669906999595696
10242,1,0.00024151799971150467
102402,1,0.0017797040000004927
1048578,1,0.016526813999917067
10242,1,0.00023890800002845936
102402,1,0.0017274450001423247
1048578,1,0.016609702999630827
10242,1,0.00023427799987985054
102402,1,0.0017111480001403834
1048578,1,0.012872870999672159
10242,1,0.000232000000323751
102402,1,0.0017755369999576942
1048578,1,0.016600222999841208
10242,1,0.00023953799973241985
102402,1,0.0017158890004793648
1048578,1,0.016656943999805662
10242,1,0.00012031499954900937
102402,1,0.0018358699999225792
1048578,1,0.01652925899998081
10242,1,0.00023666699962632265
102402,1,0.0017238330001418944
1048578,1,0.016779092000433593
10242,1,0.00011898100001417333
102402,1,0.001714813999569742
1048578,1,0.014459017999797652
10242,1,0.0002470560002620914
102402,1,0.0017517589994895388
1048578,1,0.016616666999652807
10242,1,0.00023996300024009543
102402,1,0.0017247599998881924
1048578,1,0.014531167000313872
10242,1,0.00023614800011273474
102402,1,0.001827815000069677
1048578,1,0.014201037000020733
10242,1,0.00023477800004911842
102402,1,0.0017300180006714072
1048578,1,0.01667007400010334
10242,1,0.00012138900001446018
102402,1,0.001739704000101483
1048578,1,0.01645977799944376
10242,1,0.00011929700031032553
102402,1,0.0017136119995484478
1048578,1,0.01685527799963893
10242,1,0.0001222040000357083
102402,1,0.0017744810002113809
1048578,1,0.016497203000653826
10242,1,0.00029020300007687183
102402,1,0.0017677039995760424
1048578,1,0.014609388999815565
10242,1,0.00029985199944349006
102402,1,0.0007828149991837563
1048578,1,0.016526092999811226
10242,1,0.00026950000028591603
102402,1,0.0017352220002067043
1048578,1,0.0166251110003941
10242,1,0.00012288800007809186
102402,1,0.001740425000207324
1048578,1,0.01662207400022453
10242,1,0.00011757400079659419
102402,1,0.0017642589991737623
1048578,1,0.01674998099952063
10242,1,0.00024383300024055643
102402,1,0.0018238150005345233
1048578,1,0.0168114259995491
10242,1,0.00023957400026120013
102402,1,0.001771166000253288
1048578,1,0.016516000000592612
10242,1,0.00013648099957208615
102402,1,0.0017699259997243644
1048578,1,0.012964925999767729
10242,1,0.00012135199995100265
102402,1,0.0017444630002501071
1048578,1,0.016704815000593953
10242,1,0.00011888900007761549
102402,1,0.001787258999684127
1048578,1,0.016634685000099125
10242,1,0.0002819620003720047
102402,1,0.0017389079994245549
1048578,1,0.013054184999418794
10242,1,0.00023786999918229412
102402,1,0.0017624809997869306
1048578,1,0.012924038000164728
10242,1,0.00023388899990095524
102402,1,0.0018809069997587358
1048578,1,0.01667883299978712
10242,1,0.00011877800079673762
102402,1,0.001815536999856704
1048578,1,0.012944389000040246
10242,1,0.00023659199996473035
102402,1,0.001786926000022504
1048578,1,0.016579723000177182
10242,1,0.0002665550000529038
102402,1,0.001728481000100146
1048578,1,0.016530795999642578
10242,1,0.00011931500011996832
102402,1,0.000801852000222425
1048578,1,0.01670151899998018
10242,1,0.00011931500011996832
102402,1,0.0007810560000507394
1048578,1,0.016677722000167705
10242,1,0.0001362590001008357
102402,1,0.0007858889994167839
1048578,1,0.016668258999743557
10242,1,0.00012057399999321206
102402,1,0.0007826480004951009
1048578,1,0.01694125999983953
10242,1,0.0002905549999923096
102402,1,0.000772444999711297
1048578,1,0.016968667000583082
10242,1,0.0002400739995209733
102402,1,0.0007810930001141969
1048578,1,0.016730000000279688
10242,1,0.00011918600011995295
102402,1,0.000790480999967258
1048578,1,0.016774425999756204
10242,1,0.00011788899973907974
102402,1,0.000777944000219577
1048578,1,0.011920351999833656
10242,1,0.00023375999990093987
102402,1,0.000799962999735726
1048578,1,0.016972424999949
10242,1,0.0002683510001588729
102402,1,0.0007558699999208329
1048578,1,0.016238350999628892
10242,1,0.00023181500000646338
102402,1,0.0007474630001524929
1048578,1,0.016555870000047435
10242,1,0.00023568500000692438
102402,1,0.0007480369995391811
1048578,1,0.014554906999364903
10242,1,0.00013113000022713095
102402,1,0.0003985739995187032
1048578,1,0.008775481999691692
10242,1,0.00016279600004054373
102402,1,0.00037090800014993874
1048578,1,0.008811648000119021
10242,1,0.00012355500075500458
102402,1,0.0005732029994760524
1048578,1,0.01677698099956615
10242,1,0.00013511099950846983
102402,1,0.0007889809994594543
1048578,1,0.016919018999942637
10242,1,0.00011211099990759976
102402,1,0.0007592960000692983
1048578,1,0.014702795999255613
10242,1,0.00024407399996562162
102402,1,0.0010573139998086845
1048578,1,0.016893185000299127
10242,1,0.00013327799933904316
102402,1,0.0007501290001528105
1048578,1,0.017084815000089293
10242,1,0.0002386109999861219
102402,1,0.0007867220001571695
1048578,1,0.014720093000505585
10242,1,0.00026572200022201287
102402,1,0.000785445000474283
1048578,1,0.0170417589997669
10242,1,0.00027048100037063705
102402,1,0.0007597220001116511
1048578,1,0.014655166999546054
10242,1,0.0002392409996900824
102402,1,0.0011105929997938802
