10242,1,0.00037718499879701994
102402,1,0.0006863519993203226
1048578,1,0.012447482000425225
1048576,2,0.01780462900205748
10240,2,0.00019412899928283878
1048576,2,0.017505723000795115
10242,1,0.0002285189984831959
102402,1,0.0006831860009697266
1048578,1,0.013279537000926211
10242,1,0.00022818500292487442
1048578,1,0.012274426000658423
10240,2,0.00019881499974871986
10240,2,0.00019887000235030428
1048576,2,0.014424130000406876
10240,2,0.0001972780009964481
102400,2,0.0005430559976957738
102400,2,0.0005906850019528065
10242,1,0.00022207400252227671
102400,2,0.0005319629999576136
1048576,2,0.015172721999988426
10242,1,0.00022566699772141874
1048578,1,0.012664648002100876
10240,2,0.000193851999938488
10242,1,0.00022581499797524884
102402,1,0.0007125179981812835
1048578,1,0.01313194499743986
10240,2,0.00019577800048864447
1048576,2,0.017851202999736415
102402,1,0.0006683889987471048
1048576,2,0.01764625899886596
102402,1,0.0006688879984722007
1048578,1,0.012324943996645743
102400,2,0.000614462998782983
1048578,1,0.005105980999360327
102400,2,0.0005293329995765816
10240,2,0.00020333300199126825
1048578,1,0.006475852002040483
1048576,2,0.01150296299965703
1048576,2,0.011867943998367991
10242,1,0.0002265190014441032
1048578,1,0.012435741002263967
1048576,2,0.011864740001328755
10242,1,0.00022679600078845397
10240,2,0.00019894499928341247
1048576,2,0.0116955190023873
10242,1,0.00027344499903847463
1048578,1,0.012339797001914121
10240,2,9.722200047690421e-05
1048576,2,0.011638315001619048
102402,1,0.0006765369980712421
10240,2,0.0001941109985637013
1048576,2,0.011581556002056459
1048578,1,0.012400519000948407
1048576,2,0.007712667000305373
10242,1,0.00019605600027716719
102402,1,0.0006360560000757687
10240,2,0.00017025899796863087
102400,2,0.0004854079998040106
102402,1,0.0005717220010410529
1048578,1,0.008357834001799347
102400,2,0.000599852002778789
1048578,1,0.006164537000586279
10240,2,0.00020366699754958972
1048576,2,0.011692500000208383
10240,2,0.00019390800298424438
10242,1,0.00022809199799667113
102402,1,0.0007261669998115394
10240,2,0.00019207400328014046
1048576,2,0.011706518998835236
102402,1,0.0006766849983250722
10242,1,0.0002894809986173641
10240,2,0.00019142599921906367
1048578,1,0.006196389000251656
1048576,2,0.008428667002590373
1048578,1,0.006210499999724561
102400,2,0.00024029700216487981
102400,2,0.0005283890022838023
102402,1,0.0006661109982815105
10240,2,0.0001958150023710914
10242,1,0.00022325999816530384
1048576,2,0.011629092998191481
10242,1,0.00022687000091536902
1048578,1,0.004639612001483329
10242,1,0.00022450000324170105
102402,1,0.0006387590001395438
1048576,2,0.007049037001706893
102400,2,0.0005245370011834893
102400,2,0.00059783400138258
1048576,2,0.014287037000030978
10242,1,0.00022677699962514453
102402,1,0.0007052229993860237
1048578,1,0.012602407001395477
10240,2,0.00017377800031681545
1048578,1,0.012300649003009312
1048576,2,0.011660962998575997
1048578,1,0.012709111000731355
10240,2,0.00017259300147998147
102400,2,0.0004468339975574054
