83
71
69
86
92
64
72
64
77
61
81
64
90
60
84
67
78
68
69
57
78
58
81
63
86
84
106
82
74
99
76
62
77
86
120
59
96
61
68
64
87
68
71
65
82
66
69
83
70
69
58
77
66
55
73
60
87
59
80
63
95
70
57
76
70
70
86
63
79
58
76
59
70
69
3013
65
85
72
77
73
92
59
62
78
72
90
93
70
92
58
79
111
72
73
60
70
78
72
59
61
