63
53
76
52
78
55
74
50
56
66
66
63
71
40
62
55
63
44
64
60
61
42
70
73
66
67
80
59
58
59
48
57
61
65
59
66
42
62
42
66
65
59
61
86
72
72
50
62
69
69
54
57
47
70
71
68
51
82
61
39
66
455
50
75
62
78
55
56
207
48
78
56
54
44
76
65
75
47
56
40
81
59
57
65
45
77
100
83
65
66
52
61
69
202
54
65
41
63
70
64
