57
40
44
44
48
49
42
47
39
42
42
51
48
41
39
42
42
45
59
40
61
54
41
35
46
45
44
42
57
264
165
384
37
50
64
49
36
55
43
40
46
44
43
53
43
41
48
44
60
44
49
45
44
54
39
41
41
44
48
47
67
47
51
44
46
40
48
63
44
40
41
54
40
42
41
54
52
42
43
45
41
41
53
46
48
42
56
51
53
44
56
41
51
40
48
43
46
41
45
41
