30
17
23
20
23
21
30
30
43
24
26
37
21
21
20
16
38
19
24
17
19
18
17
27
21
25
17
18
27
36
19
17
18
18
21
24
16
26
24
24
17
22
22
37
29
25
25
35
19
17
32
26
19
25
14
19
21
16
24
22
18
30
19
19
20
21
18
23
17
17
20
22
33
19
18
16
36
21
29
19
19
26
39
26
20
30
30
18
19
24
25
27
18
25
18
18
18
24
22
20
